date,actual,store_id,item_id,lightgbm,xgboost,random_forest
2024-09-24,26,STORE_01,ITEM_003,36.92460911357265,41.59183883666992,32.57
2024-09-25,29,STORE_01,ITEM_003,35.24874805448341,40.09367752075195,30.48
2024-09-26,39,STORE_01,ITEM_003,31.13742199072631,36.85430145263672,30.71
2024-09-27,43,STORE_01,ITEM_003,30.635659164000096,30.222993850708008,32.42
2024-09-28,42,STORE_01,ITEM_003,39.25567050998328,37.284759521484375,35.98
2024-09-29,38,STORE_01,ITEM_003,44.16778199793222,44.46651077270508,38.56
2024-09-30,39,STORE_01,ITEM_003,33.70864406032971,35.26782989501953,33.87
2024-10-01,39,STORE_01,ITEM_003,33.114843688379565,31.85552978515625,33.27
2024-10-02,23,STORE_01,ITEM_003,38.96386765354494,36.445613861083984,34.34
2024-10-03,31,STORE_01,ITEM_003,39.90499133866588,42.77799987792969,36.35
2024-10-04,23,STORE_01,ITEM_003,43.10174809373697,46.04635238647461,41.71
2024-10-05,37,STORE_01,ITEM_003,45.96265493641964,43.95658874511719,41.28
2024-10-06,31,STORE_01,ITEM_003,41.40359445091304,41.68902587890625,37.8
2024-10-07,25,STORE_01,ITEM_003,39.001469997808286,46.94127655029297,34.68
2024-10-08,29,STORE_01,ITEM_003,34.621237666102566,40.083984375,32.2
2024-10-09,35,STORE_01,ITEM_003,32.04084378246571,36.282623291015625,30.55
2024-10-10,32,STORE_01,ITEM_003,28.656384013066468,34.17464065551758,31.55
2024-10-11,33,STORE_01,ITEM_003,37.07274313577946,42.42801284790039,31.54
2024-10-12,44,STORE_01,ITEM_003,43.65391355924398,45.325904846191406,39.74
2024-10-13,53,STORE_01,ITEM_003,38.26435929676631,41.38510513305664,35.3
2024-10-14,30,STORE_01,ITEM_003,37.01253448564496,42.08504104614258,35.21
2024-10-15,29,STORE_01,ITEM_003,32.734409010475325,40.883907318115234,35.89
2024-10-16,38,STORE_01,ITEM_003,33.69202040444597,37.21792221069336,32.92
2024-10-17,29,STORE_01,ITEM_003,35.23871228758645,36.64748001098633,36.46
2024-10-18,37,STORE_01,ITEM_003,43.3244943624196,41.02516174316406,37.02
2024-10-19,40,STORE_01,ITEM_003,49.96311019598905,53.357994079589844,44.65
2024-10-20,37,STORE_01,ITEM_003,49.436510404164274,46.029747009277344,45.94
2024-10-21,26,STORE_01,ITEM_003,37.230031851209105,39.93891906738281,35.29
2024-10-22,34,STORE_01,ITEM_003,41.917742806678014,45.70817184448242,34.19
2024-10-23,34,STORE_01,ITEM_003,36.12869657573302,40.75208282470703,35.48
2024-10-24,26,STORE_01,ITEM_003,39.29693599028997,38.112728118896484,34.64
2024-10-25,26,STORE_01,ITEM_003,46.03985773005815,47.230369567871094,36.84
2024-10-26,39,STORE_01,ITEM_003,43.57314347796394,48.67170715332031,39.7
2024-10-27,50,STORE_01,ITEM_003,41.86514973269792,40.58359909057617,38.34
2024-10-28,37,STORE_01,ITEM_003,30.513178251074496,32.83610153198242,31.45
2024-10-29,30,STORE_01,ITEM_003,30.89540905146954,36.8370246887207,33.58
2024-10-30,20,STORE_01,ITEM_003,33.45658250408494,33.08961486816406,32.7
2024-10-31,37,STORE_01,ITEM_003,38.05940374360688,38.48149871826172,32.57
2024-11-01,41,STORE_01,ITEM_003,36.21252306492467,33.98338317871094,33.9
2024-11-02,55,STORE_01,ITEM_003,46.115430581349464,46.64193344116211,40.6
2024-11-03,36,STORE_01,ITEM_003,48.83337271624312,57.754798889160156,47.11
2024-11-04,27,STORE_01,ITEM_003,36.39863029618158,40.74736785888672,36.63
2024-11-05,27,STORE_01,ITEM_003,36.54232219194543,39.7230224609375,34.72
2024-11-06,35,STORE_01,ITEM_003,38.95034888159379,39.713714599609375,34.35
2024-11-07,40,STORE_01,ITEM_003,35.93347181597281,38.384700775146484,37.26
2024-11-08,30,STORE_01,ITEM_003,38.929795393615365,40.108917236328125,37.18
2024-11-09,46,STORE_01,ITEM_003,49.22619235813125,54.07038116455078,45.05
2024-11-10,52,STORE_01,ITEM_003,43.059273431177765,48.77247619628906,39.87
2024-11-11,37,STORE_01,ITEM_003,41.52465286888706,41.91809844970703,37.09
2024-11-12,31,STORE_01,ITEM_003,36.22137235453059,39.12808609008789,36.44
2024-11-13,31,STORE_01,ITEM_003,39.27791897548896,39.629119873046875,36.32
2024-11-14,46,STORE_01,ITEM_003,41.85568815100587,41.4395751953125,35.75
2024-11-15,40,STORE_01,ITEM_003,39.94842939437602,38.52240753173828,39.33
2024-11-16,42,STORE_01,ITEM_003,45.5084710523367,47.421138763427734,48.44
2024-11-17,40,STORE_01,ITEM_003,45.970040617772355,56.26000213623047,50.71
2024-11-18,21,STORE_01,ITEM_003,35.83095692245615,39.14133071899414,36.61
2024-11-19,41,STORE_01,ITEM_003,33.697813356389865,33.92282485961914,33.82
2024-11-20,29,STORE_01,ITEM_003,35.539393799119395,34.95783615112305,38.1
2024-11-21,39,STORE_01,ITEM_003,40.36803102785337,46.62754440307617,42.24
2024-11-22,39,STORE_01,ITEM_003,36.560113722663296,36.91273498535156,37.19
2024-11-23,44,STORE_01,ITEM_003,45.863351548418635,48.066890716552734,42.78
2024-11-24,86,STORE_01,ITEM_003,46.654147414305605,44.398677825927734,40.01
2024-11-25,34,STORE_01,ITEM_003,52.398506939598185,51.433189392089844,47.11
2024-11-26,47,STORE_01,ITEM_003,45.57081091144261,45.893768310546875,39.53
2024-11-27,44,STORE_01,ITEM_003,42.327888304595916,40.033660888671875,40.11
2024-11-28,37,STORE_01,ITEM_003,44.34748709196111,48.28244400024414,46.46
2024-11-29,47,STORE_01,ITEM_003,37.32517393218221,35.325927734375,40.63
2024-11-30,30,STORE_01,ITEM_003,67.63092504818788,62.8987922668457,62.33
2024-12-01,42,STORE_01,ITEM_003,68.67271071062505,62.622127532958984,57.89
2024-12-02,35,STORE_01,ITEM_003,42.211930533941164,44.176753997802734,40.27
2024-12-03,45,STORE_01,ITEM_003,44.81487945557958,52.92505645751953,45.58
2024-12-04,35,STORE_01,ITEM_003,38.99664812325141,43.25309371948242,43.54
2024-12-05,47,STORE_01,ITEM_003,39.91252341622107,41.41816711425781,39.22
2024-12-06,47,STORE_01,ITEM_003,39.32573813552712,42.046302795410156,43.32
2024-12-07,63,STORE_01,ITEM_003,54.03971331252953,55.04069900512695,44.79
2024-12-08,52,STORE_01,ITEM_003,51.38680562092627,50.99232482910156,50.79
2024-12-09,29,STORE_01,ITEM_003,48.50562295577314,51.79404830932617,48.2
2024-12-10,35,STORE_01,ITEM_003,40.292956189082254,46.994850158691406,46.04
2024-12-11,56,STORE_01,ITEM_003,44.20213689655158,41.15701675415039,40.63
2024-12-12,49,STORE_01,ITEM_003,53.6612633200202,59.29559326171875,51.51
2024-12-13,46,STORE_01,ITEM_003,45.59969673852998,43.45378112792969,50.45
2024-12-14,53,STORE_01,ITEM_003,57.59888618981912,65.84652709960938,72.69
2024-12-15,49,STORE_01,ITEM_003,59.38099828028154,65.1128158569336,58.06
2024-12-16,48,STORE_01,ITEM_003,43.045726238442974,44.26088333129883,45.96
2024-12-17,49,STORE_01,ITEM_003,47.185671587921696,45.72062301635742,50.19
2024-12-18,48,STORE_01,ITEM_003,50.85316040930417,73.18964385986328,74.91
2024-12-19,72,STORE_01,ITEM_003,44.52127741634751,55.52713394165039,55.04
2024-12-20,42,STORE_01,ITEM_003,54.341052993410386,47.1718635559082,55.31
2024-12-21,49,STORE_01,ITEM_003,75.33992927879628,68.12948608398438,73.59
2024-12-22,69,STORE_01,ITEM_003,61.61741974254516,54.5731315612793,57.88
2024-12-23,34,STORE_01,ITEM_003,64.9644123626134,71.44266510009766,64.58
2024-12-24,38,STORE_01,ITEM_003,56.37537952406995,54.06568145751953,48.27
2024-12-25,52,STORE_01,ITEM_003,46.79175635723387,49.63424301147461,51.49
2024-12-26,45,STORE_01,ITEM_003,59.40595320886319,64.78987884521484,61.93
2024-12-27,46,STORE_01,ITEM_003,48.7191236603988,45.77907180786133,48.51
2024-12-28,59,STORE_01,ITEM_003,63.75596400717244,62.048702239990234,59.65
2024-12-29,98,STORE_01,ITEM_003,59.525308369770144,66.36835479736328,63.66
2024-12-30,42,STORE_01,ITEM_003,51.79805675426258,59.01498794555664,51.21
2024-12-31,41,STORE_01,ITEM_003,47.96700722096937,48.310096740722656,44.99
2024-01-02,54,STORE_01,ITEM_004,51.02761458634581,56.40414047241211,58.69
2024-01-03,46,STORE_01,ITEM_004,58.204932501811264,56.21615982055664,56.5
2024-01-04,53,STORE_01,ITEM_004,50.179134380268906,52.78093338012695,55.55
2024-01-05,63,STORE_01,ITEM_004,53.95108845307015,52.58561325073242,60.02
2024-01-06,58,STORE_01,ITEM_004,72.89689874406503,74.26414489746094,73.12
2024-01-07,58,STORE_01,ITEM_004,75.62404973640763,71.53812408447266,69.28
2024-01-08,66,STORE_01,ITEM_004,44.36855233360234,57.47772979736328,61.08
2024-01-09,37,STORE_01,ITEM_004,47.155455033051574,51.387481689453125,55.14
2024-01-10,45,STORE_01,ITEM_004,49.156880802532484,52.14407730102539,49.95
2024-01-11,62,STORE_01,ITEM_004,59.322505597525215,58.369354248046875,53.51
2024-01-12,63,STORE_01,ITEM_004,50.44992096454391,52.01154708862305,61.95
2024-01-13,64,STORE_01,ITEM_004,68.53178231723314,66.76593780517578,62.88
2024-01-14,72,STORE_01,ITEM_004,81.4141742156795,76.13931274414062,66.66
2024-01-15,62,STORE_01,ITEM_004,63.511791548327956,62.487003326416016,56.94
2024-01-16,61,STORE_01,ITEM_004,53.57681139811463,51.55992889404297,51.93
2024-01-17,62,STORE_01,ITEM_004,55.666061727178075,54.44489669799805,56.6
2024-01-18,69,STORE_01,ITEM_004,58.77367858963284,58.931190490722656,61.06
2024-01-19,66,STORE_01,ITEM_004,56.11905810369906,61.078887939453125,60.96
2024-01-20,90,STORE_01,ITEM_004,76.7002360979512,72.8498764038086,68.28
2024-01-21,82,STORE_01,ITEM_004,78.0201588316508,78.10730743408203,75.25
2024-01-22,68,STORE_01,ITEM_004,56.94696692223363,64.7637710571289,62.98
2024-01-23,64,STORE_01,ITEM_004,72.4506205317856,70.46995544433594,66.49
2024-01-24,55,STORE_01,ITEM_004,70.98890858071323,67.62641906738281,63.75
2024-01-25,57,STORE_01,ITEM_004,60.79866644408962,64.8927001953125,62.46
2024-01-26,52,STORE_01,ITEM_004,50.59152433980593,55.83817672729492,58.09
2024-01-27,48,STORE_01,ITEM_004,70.51129334808428,73.67990112304688,75.39
2024-01-28,68,STORE_01,ITEM_004,62.792204930504795,64.9117431640625,67.64
2024-01-29,65,STORE_01,ITEM_004,61.990179628790386,64.0080795288086,65.04
2024-01-30,59,STORE_01,ITEM_004,72.372520527347,74.41769409179688,64.9
2024-01-31,66,STORE_01,ITEM_004,60.729605086880085,62.027099609375,58.85
2024-02-01,77,STORE_01,ITEM_004,56.67099680826895,55.60023498535156,56.38
2024-02-02,44,STORE_01,ITEM_004,65.07190754522308,59.805030822753906,64.19
2024-02-03,78,STORE_01,ITEM_004,75.93868657044027,67.03228759765625,62.48
2024-02-04,80,STORE_01,ITEM_004,91.07834757517614,80.31266021728516,75.93
2024-02-05,68,STORE_01,ITEM_004,53.03648765499103,65.2676773071289,63.43
2024-02-06,57,STORE_01,ITEM_004,67.35630264795557,67.16608428955078,66.0
2024-02-07,73,STORE_01,ITEM_004,56.199588955853216,61.592262268066406,63.69
2024-02-08,52,STORE_01,ITEM_004,64.14490327403709,60.624080657958984,61.07
2024-02-09,34,STORE_01,ITEM_004,55.60598511267307,56.700531005859375,59.22
2024-02-10,105,STORE_01,ITEM_004,87.7411712534216,82.95733642578125,72.83
2024-02-11,84,STORE_01,ITEM_004,93.81210936479211,75.70234680175781,78.34
2024-02-12,77,STORE_01,ITEM_004,59.698599431729,65.85247802734375,65.76
2024-02-13,83,STORE_01,ITEM_004,67.59976785131015,66.39168548583984,64.62
2024-02-14,67,STORE_01,ITEM_004,50.09759859398188,56.558048248291016,62.13
2024-02-15,54,STORE_01,ITEM_004,60.921725077398534,63.03206253051758,60.53
2024-02-16,72,STORE_01,ITEM_004,47.56560622824555,54.01567077636719,59.32
2024-02-17,73,STORE_01,ITEM_004,99.7736650486905,84.89362335205078,83.38
2024-02-18,90,STORE_01,ITEM_004,77.91096914664355,78.9147720336914,75.36
2024-02-19,59,STORE_01,ITEM_004,63.97137481262064,64.03755187988281,68.17
2024-02-20,59,STORE_01,ITEM_004,52.96075727470602,62.32915115356445,63.93
2024-02-21,80,STORE_01,ITEM_004,59.72446893592103,57.39321517944336,58.94
2024-02-22,90,STORE_01,ITEM_004,63.19266369174073,60.109806060791016,63.72
2024-02-23,55,STORE_01,ITEM_004,67.24220551633263,65.18946838378906,70.62
2024-02-24,86,STORE_01,ITEM_004,84.85878429524092,86.4256591796875,79.11
2024-02-25,65,STORE_01,ITEM_004,67.14281847506942,72.6275405883789,77.33
2024-02-26,92,STORE_01,ITEM_004,65.19925221366748,65.56855773925781,62.36
2024-02-27,57,STORE_01,ITEM_004,62.86732492100008,59.02186584472656,65.81
2024-02-28,68,STORE_01,ITEM_004,73.90858300956396,70.46974182128906,67.28
2024-02-29,74,STORE_01,ITEM_004,65.58047476887951,64.66282653808594,69.12
2024-03-01,36,STORE_01,ITEM_004,55.33807883535741,59.761375427246094,66.72
2024-03-02,90,STORE_01,ITEM_004,84.98641553362916,73.51106262207031,73.1
2024-03-03,98,STORE_01,ITEM_004,91.70960408835083,84.5401611328125,75.77
2024-03-04,78,STORE_01,ITEM_004,74.91311030792991,74.02070617675781,73.93
2024-03-05,85,STORE_01,ITEM_004,68.9241185595123,67.78416442871094,65.93
2024-03-06,61,STORE_01,ITEM_004,54.98565754367748,62.223262786865234,65.32
2024-03-07,78,STORE_01,ITEM_004,51.30005895920341,55.48462677001953,57.67
2024-03-08,95,STORE_01,ITEM_004,61.586819768801746,65.35942077636719,64.46
2024-03-09,65,STORE_01,ITEM_004,87.35596151578181,89.17593383789062,94.54
2024-03-10,103,STORE_01,ITEM_004,79.13444250069898,79.01992797851562,79.03
2024-03-11,45,STORE_01,ITEM_004,66.7325303696404,68.23575592041016,70.75
2024-03-12,58,STORE_01,ITEM_004,68.27492823516157,63.03431701660156,69.74
2024-03-13,75,STORE_01,ITEM_004,61.95833338885004,56.78980255126953,62.83
2024-03-14,58,STORE_01,ITEM_004,75.14899890934407,74.93843841552734,71.91
2024-03-15,94,STORE_01,ITEM_004,66.20833515917936,63.14015197753906,68.91
2024-03-16,106,STORE_01,ITEM_004,93.43246881815233,88.984130859375,78.82
2024-03-17,115,STORE_01,ITEM_004,89.61247301779512,87.75807189941406,81.52
2024-03-18,59,STORE_01,ITEM_004,62.245897412768805,62.65510559082031,60.13
2024-03-19,73,STORE_01,ITEM_004,62.134383496634186,63.45888137817383,62.48
2024-03-20,88,STORE_01,ITEM_004,68.0903474685596,61.9188232421875,64.76
2024-03-21,98,STORE_01,ITEM_004,53.04185320514271,60.071258544921875,64.2
2024-03-22,92,STORE_01,ITEM_004,85.45711652337918,82.0544204711914,82.88
2024-03-23,122,STORE_01,ITEM_004,80.65962800265277,72.21491241455078,85.28
2024-03-24,91,STORE_01,ITEM_004,89.2035164815378,86.17328643798828,88.71
2024-03-25,67,STORE_01,ITEM_004,68.74693960596026,61.88296890258789,65.14
2024-03-26,69,STORE_01,ITEM_004,62.289539021100126,64.53060150146484,66.35
2024-03-27,78,STORE_01,ITEM_004,79.05617266832756,69.950439453125,75.05
2024-03-28,72,STORE_01,ITEM_004,80.37592657442644,77.06584930419922,80.26
2024-03-29,83,STORE_01,ITEM_004,78.28181170946743,76.35890197753906,78.01
2024-03-30,121,STORE_01,ITEM_004,82.40996917460778,77.77491760253906,80.48
2024-03-31,83,STORE_01,ITEM_004,89.72788803696142,84.09651184082031,85.77
2024-04-01,75,STORE_01,ITEM_004,64.77570093577937,62.71786117553711,65.01
2024-04-02,80,STORE_01,ITEM_004,65.76628417539675,60.01832580566406,65.19
2024-04-03,63,STORE_01,ITEM_004,62.895442153350274,65.14395904541016,70.07
2024-04-04,55,STORE_01,ITEM_004,60.53272232778912,67.78166198730469,66.96
2024-04-05,85,STORE_01,ITEM_004,61.92252476773236,61.89075469970703,67.95
2024-04-06,104,STORE_01,ITEM_004,96.71490252933488,82.24626922607422,81.91
2024-04-07,113,STORE_01,ITEM_004,93.65378271655275,86.55418395996094,85.89
2024-04-08,65,STORE_01,ITEM_004,67.24144191497075,66.39937591552734,70.87
2024-04-09,60,STORE_01,ITEM_004,65.39303986583104,62.36111068725586,64.56
2024-04-10,104,STORE_01,ITEM_004,62.57579487572855,58.354923248291016,62.84
2024-04-11,74,STORE_01,ITEM_004,64.76726818032459,62.43401336669922,68.76
2024-04-12,79,STORE_01,ITEM_004,84.88921564450577,77.73937225341797,83.53
2024-04-13,76,STORE_01,ITEM_004,84.839554632642,80.08104705810547,84.39
2024-04-14,83,STORE_01,ITEM_004,86.3392737953955,76.96939849853516,81.38
2024-04-15,71,STORE_01,ITEM_004,57.99561797802672,63.840248107910156,65.6
2024-04-16,65,STORE_01,ITEM_004,66.22198185027676,64.38213348388672,64.5
2024-04-17,81,STORE_01,ITEM_004,67.76675914904928,66.59278869628906,71.92
2024-04-18,80,STORE_01,ITEM_004,63.46649571809344,64.23504638671875,68.71
2024-04-19,82,STORE_01,ITEM_004,67.7725392107185,62.60560607910156,69.51
2024-04-20,88,STORE_01,ITEM_004,80.7536855026469,75.81448364257812,78.25
2024-04-21,84,STORE_01,ITEM_004,71.95979918711318,70.3976821899414,76.34
2024-04-22,74,STORE_01,ITEM_004,65.5735579444486,65.88814544677734,65.75
2024-04-23,109,STORE_01,ITEM_004,70.0151643454901,66.52611541748047,66.99
2024-04-24,81,STORE_01,ITEM_004,72.50607901211494,69.55933380126953,74.62
2024-04-25,77,STORE_01,ITEM_004,64.95047726872983,64.12745666503906,71.14
2024-04-26,98,STORE_01,ITEM_004,66.46558150020351,66.8194580078125,72.87
2024-04-27,100,STORE_01,ITEM_004,90.00101258031656,84.72066497802734,89.93
2024-04-28,89,STORE_01,ITEM_004,85.19774325194031,80.08875274658203,85.09
2024-04-29,63,STORE_01,ITEM_004,63.92553908967353,62.45026397705078,68.32
2024-04-30,72,STORE_01,ITEM_004,75.17588557798646,69.25817108154297,74.63
2024-05-01,73,STORE_01,ITEM_004,70.17969285175789,63.56196594238281,68.23
2024-05-02,68,STORE_01,ITEM_004,73.44366267916804,72.45111083984375,72.37
2024-05-03,75,STORE_01,ITEM_004,69.58159080885652,73.94158172607422,76.21
2024-05-04,105,STORE_01,ITEM_004,93.2130898304331,82.37617492675781,86.57
2024-05-05,114,STORE_01,ITEM_004,93.30256369848252,86.07882690429688,85.0
2024-05-06,96,STORE_01,ITEM_004,68.85773761242694,63.67323303222656,68.17
2024-05-07,79,STORE_01,ITEM_004,66.46243141930799,60.1210823059082,67.64
2024-05-08,66,STORE_01,ITEM_004,66.68771174377035,67.0700912475586,68.87
2024-05-09,81,STORE_01,ITEM_004,61.247849872873296,64.94747161865234,68.32
2024-05-10,71,STORE_01,ITEM_004,68.74094253186854,74.17277526855469,73.39
2024-05-11,86,STORE_01,ITEM_004,91.51069529704453,84.16192626953125,84.97
2024-05-12,102,STORE_01,ITEM_004,79.50930390669348,80.4362564086914,83.07
2024-05-13,76,STORE_01,ITEM_004,79.25339753596809,72.101318359375,76.24
2024-05-14,89,STORE_01,ITEM_004,70.92422700884251,63.66496658325195,66.95
2024-05-15,69,STORE_01,ITEM_004,62.557597583494676,60.16645431518555,65.36
2024-05-16,61,STORE_01,ITEM_004,58.099104368811666,65.45413208007812,65.06
2024-05-17,63,STORE_01,ITEM_004,51.82312780192479,65.30950927734375,63.95
2024-05-18,105,STORE_01,ITEM_004,94.21538336837148,88.51087951660156,81.76
2024-05-19,63,STORE_01,ITEM_004,89.91583718394864,84.53440856933594,86.47
2024-05-20,44,STORE_01,ITEM_004,70.63312262054046,66.2691879272461,67.62
2024-05-21,101,STORE_01,ITEM_004,76.73900478378701,65.04954528808594,68.81
2024-05-22,76,STORE_01,ITEM_004,63.314495231213435,63.60356903076172,66.48
2024-05-23,72,STORE_01,ITEM_004,71.55362072023874,74.31013488769531,68.13
2024-05-24,46,STORE_01,ITEM_004,66.69838729540001,63.893062591552734,68.82
2024-05-25,89,STORE_01,ITEM_004,81.63338576488684,77.60096740722656,80.22
2024-05-26,70,STORE_01,ITEM_004,75.46986352687566,71.96038055419922,70.33
2024-05-27,70,STORE_01,ITEM_004,60.40042397568526,57.78468704223633,58.31
2024-05-28,55,STORE_01,ITEM_004,67.28630246763286,63.85832214355469,72.32
2024-05-29,87,STORE_01,ITEM_004,57.79971450982229,61.326107025146484,62.37
2024-05-30,62,STORE_01,ITEM_004,54.40066606613681,63.71118927001953,62.32
2024-05-31,45,STORE_01,ITEM_004,52.4114472575174,54.45021057128906,57.5
2024-06-01,80,STORE_01,ITEM_004,86.41689714729391,80.45767211914062,76.23
2024-06-02,78,STORE_01,ITEM_004,88.72170051905937,78.36781311035156,77.93
2024-06-03,67,STORE_01,ITEM_004,62.34340476840032,66.906982421875,68.56
2024-06-04,63,STORE_01,ITEM_004,61.831577048683386,65.89129638671875,64.84
2024-06-05,65,STORE_01,ITEM_004,64.46198751238262,60.29473876953125,64.32
2024-06-06,66,STORE_01,ITEM_004,62.380709907441044,58.952327728271484,60.12
2024-06-07,42,STORE_01,ITEM_004,64.82055764574666,58.38056182861328,60.38
2024-06-08,117,STORE_01,ITEM_004,94.41090775839368,86.26399993896484,74.53
2024-06-09,93,STORE_01,ITEM_004,88.2209444977407,84.35921478271484,83.43
2024-06-10,75,STORE_01,ITEM_004,61.05965131448459,63.111534118652344,65.59
2024-06-11,55,STORE_01,ITEM_004,72.30047372535182,67.05545043945312,68.66
2024-06-12,70,STORE_01,ITEM_004,50.49624860594191,62.04566192626953,62.14
2024-06-13,87,STORE_01,ITEM_004,55.22836598216708,57.00695037841797,56.94
2024-06-14,59,STORE_01,ITEM_004,51.27537192477274,58.25737380981445,61.84
2024-06-15,70,STORE_01,ITEM_004,90.16719886203563,84.37488555908203,85.48
2024-06-16,83,STORE_01,ITEM_004,76.78510817739857,71.0953369140625,78.66
2024-06-17,63,STORE_01,ITEM_004,58.70579005778852,60.24424743652344,65.4
2024-06-18,59,STORE_01,ITEM_004,58.486338105359636,62.876609802246094,60.2
2024-06-19,58,STORE_01,ITEM_004,61.69259462073825,62.89590835571289,61.61
2024-06-20,46,STORE_01,ITEM_004,64.31868740841624,63.305870056152344,64.73
2024-06-21,62,STORE_01,ITEM_004,61.154058713802,54.663639068603516,59.18
2024-06-22,68,STORE_01,ITEM_004,83.42662787997153,78.57534790039062,74.29
2024-06-23,85,STORE_01,ITEM_004,73.43726748422918,76.50699615478516,74.27
2024-06-24,49,STORE_01,ITEM_004,61.949883555928025,66.42450714111328,63.79
2024-06-25,59,STORE_01,ITEM_004,52.40417560018821,59.67884826660156,57.71
2024-06-26,55,STORE_01,ITEM_004,55.82253499848582,54.633544921875,56.28
2024-06-27,73,STORE_01,ITEM_004,57.78250259399902,60.638275146484375,58.18
2024-06-28,73,STORE_01,ITEM_004,61.380670565958795,62.585548400878906,66.61
2024-06-29,66,STORE_01,ITEM_004,87.54221481069101,77.61924743652344,77.31
2024-06-30,86,STORE_01,ITEM_004,67.34751657518049,70.3611831665039,74.11
2024-07-01,49,STORE_01,ITEM_004,51.9445278010358,54.77517318725586,61.26
2024-07-02,49,STORE_01,ITEM_004,58.55179047453623,60.840354919433594,59.23
2024-07-03,24,STORE_01,ITEM_004,63.69566587792232,61.60243225097656,61.16
2024-07-04,70,STORE_01,ITEM_004,56.23293786941849,56.986175537109375,60.79
2024-07-05,58,STORE_01,ITEM_004,53.43591026772604,58.33530807495117,60.63
2024-07-06,72,STORE_01,ITEM_004,73.833228963244,79.14486694335938,70.38
2024-07-07,67,STORE_01,ITEM_004,71.0280693699597,66.52554321289062,71.72
2024-07-08,47,STORE_01,ITEM_004,45.613414795838274,55.52859115600586,56.04
2024-07-09,57,STORE_01,ITEM_004,51.150158581473626,54.50257110595703,55.07
2024-07-10,62,STORE_01,ITEM_004,48.97106675576547,48.41036605834961,53.88
2024-07-11,55,STORE_01,ITEM_004,50.86318723648943,60.64716720581055,59.91
2024-07-12,46,STORE_01,ITEM_004,51.84521879588496,53.928062438964844,57.57
2024-07-13,56,STORE_01,ITEM_004,79.57704189475201,74.00567626953125,69.56
2024-07-14,59,STORE_01,ITEM_004,65.40564917450388,64.0516586303711,62.08
2024-07-15,51,STORE_01,ITEM_004,58.92340480420358,64.05860137939453,57.99
2024-07-16,56,STORE_01,ITEM_004,61.60769175343474,60.87919235229492,57.55
2024-07-17,45,STORE_01,ITEM_004,44.647308128897386,52.274330139160156,55.35
2024-07-18,38,STORE_01,ITEM_004,54.606023613828995,52.735469818115234,54.02
2024-07-19,57,STORE_01,ITEM_004,46.035284338478085,45.541439056396484,49.19
2024-07-20,78,STORE_01,ITEM_004,62.75810935813504,64.85385131835938,60.48
2024-07-21,50,STORE_01,ITEM_004,78.61377510092665,71.99364471435547,67.38
2024-07-22,48,STORE_01,ITEM_004,50.335072376011716,55.13197326660156,57.32
2024-07-23,56,STORE_01,ITEM_004,48.133654959610524,50.31776428222656,55.06
2024-07-24,51,STORE_01,ITEM_004,53.24269313415875,55.28190994262695,54.67
2024-07-25,43,STORE_01,ITEM_004,53.80074213418406,54.88139724731445,50.33
2024-07-26,42,STORE_01,ITEM_004,55.60382735235439,56.75859832763672,60.82
2024-07-27,63,STORE_01,ITEM_004,52.02542805902309,55.20375061035156,60.33
2024-07-28,58,STORE_01,ITEM_004,72.42073381693125,70.26997375488281,60.53
2024-07-29,40,STORE_01,ITEM_004,54.9804512004233,62.78120422363281,57.32
2024-07-30,44,STORE_01,ITEM_004,48.759094661640276,52.25543975830078,53.07
2024-07-31,39,STORE_01,ITEM_004,42.46468807547282,45.2524528503418,45.38
2024-08-01,33,STORE_01,ITEM_004,45.96594432576189,45.76579666137695,45.59
2024-08-02,49,STORE_01,ITEM_004,43.69098689788699,43.2430419921875,44.58
2024-08-03,45,STORE_01,ITEM_004,44.31716591613376,58.05892562866211,53.12
2024-08-04,56,STORE_01,ITEM_004,50.01902816108233,49.725364685058594,49.66
2024-08-05,28,STORE_01,ITEM_004,32.58451470623222,41.64039993286133,43.31
2024-08-06,39,STORE_01,ITEM_004,38.773746091807276,45.47380447387695,39.39
2024-08-07,44,STORE_01,ITEM_004,36.49582815705778,37.64944076538086,39.49
2024-08-08,47,STORE_01,ITEM_004,42.586014721527405,44.48263168334961,43.43
2024-08-09,42,STORE_01,ITEM_004,43.39834149559294,45.237579345703125,51.22
2024-08-10,70,STORE_01,ITEM_004,56.18991421518647,56.490238189697266,52.2
2024-08-11,44,STORE_01,ITEM_004,63.37951654229046,66.01981353759766,58.53
2024-08-12,34,STORE_01,ITEM_004,37.47920176897037,44.08557891845703,42.38
2024-08-13,36,STORE_01,ITEM_004,41.50087652297265,43.960758209228516,43.52
2024-08-14,32,STORE_01,ITEM_004,42.899914123491875,44.970096588134766,46.04
2024-08-15,38,STORE_01,ITEM_004,42.95391611603422,45.08021545410156,42.33
2024-08-16,48,STORE_01,ITEM_004,44.68491229404049,39.317481994628906,44.64
2024-08-17,44,STORE_01,ITEM_004,44.96538117339225,48.6631965637207,50.37
2024-08-18,51,STORE_01,ITEM_004,50.74107471963004,47.726871490478516,45.4
2024-08-19,33,STORE_01,ITEM_004,42.94548672551362,45.46163558959961,40.22
2024-08-20,35,STORE_01,ITEM_004,35.48696541838274,39.94765853881836,39.06
2024-08-21,32,STORE_01,ITEM_004,39.45632401593547,39.96430969238281,39.01
