store_id,item_id,date,algorithm,point_forecast,q05,q10,q25,q50,q75,q90,q95
STORE_01,ITEM_003,2025-02-20,Weighted Snaive,60.06791778373548,52.55914098845458,54.21821512848528,56.99045527307633,60.07061534134759,63.15077540961885,65.92301555420991,67.5820896942406
STORE_01,ITEM_003,2025-02-21,Weighted Snaive,38.65415549597856,20.64462365515301,24.62302025152014,31.270746528146525,38.656853053590666,46.04295957903481,52.690685855661194,56.66908245202832
STORE_01,ITEM_003,2025-02-22,Weighted Snaive,56.68275245755138,25.27642324010504,32.2137968684875,43.80584402695465,56.68545001516349,69.56505600337233,81.15710316183947,88.09447679022193
STORE_01,ITEM_003,2025-02-23,Weighted Snaive,61.79088471849865,54.98795510879289,56.49112739022905,59.00286236474729,61.79358227611076,64.58430218747424,67.09603716199247,68.59920944342863
STORE_01,ITEM_003,2025-02-24,Weighted Snaive,75.36907953529938,58.83325092570979,62.48614778578593,68.58997827485999,75.37177709291149,82.15357591096299,88.25740640003704,91.91030326011317
STORE_01,ITEM_003,2025-02-25,Weighted Snaive,61.5218945487042,39.44878046064736,44.32470847435505,52.47217039639216,61.52459210631631,70.57701381624047,78.72447573827758,83.60040375198525
STORE_01,ITEM_003,2025-02-26,Weighted Snaive,66.06434316353887,50.266746847312184,53.756588886228975,59.58796191841164,66.06704072115097,72.54611952389031,78.37749255607297,81.86733459498976
STORE_01,ITEM_003,2025-02-27,Weighted Snaive,58.65058087578195,35.40512897776696,40.53999355339376,49.120127117122124,58.65327843339406,68.18642974966599,76.76656331339436,81.90142788902115
STORE_01,ITEM_003,2025-02-28,Weighted Snaive,53.887399463806965,37.24027307014235,40.91775249107493,47.06265936149853,53.89009702141907,60.717534681339615,66.86244155176323,70.5399209726958
STORE_01,ITEM_003,2025-03-01,Weighted Snaive,57.80697050938338,53.0561985944396,54.10610676250855,55.8604572773089,57.80966806699549,59.75887885668208,61.51322937148243,62.563137539551384
STORE_01,ITEM_003,2025-03-02,Weighted Snaive,73.06344950848973,61.60693952772869,64.13795727457588,68.36717695510947,73.06614706610183,77.7651171770942,81.99433685762779,84.52535460447497
STORE_01,ITEM_003,2025-03-03,Weighted Snaive,66.72654155495978,30.43791340620318,38.45365001903977,51.847594442863276,66.72923911257189,81.61088378228051,95.00482820610401,103.02056481894058
STORE_01,ITEM_003,2025-03-04,Weighted Snaive,70.98391420911528,56.03383859059355,59.33648706315522,64.85506785360646,70.98661176672739,77.11815567984833,82.63673647029957,85.93938494286124
STORE_01,ITEM_003,2025-03-05,Weighted Snaive,58.5781948168007,37.05329315831341,41.808136412570114,49.7532710106204,58.58089237441281,67.40851373820522,75.3536483362555,80.1084915905122
STORE_01,ITEM_003,2025-03-06,Weighted Snaive,56.437890974084006,43.76906037624832,46.56784576639977,51.244493438413535,56.440588531696115,61.636683624978694,66.31333129699246,69.11211668714391
STORE_01,ITEM_003,2025-03-07,Weighted Snaive,65.30920464700625,44.436216067437,49.047069995501815,56.751604742809825,65.31190220461836,73.87219966642691,81.57673441373491,86.18758834179972
STORE_01,ITEM_003,2025-03-08,Weighted Snaive,47.09651474530831,32.45631079818561,35.69051730415144,41.094734569312465,47.09921230292042,53.10369003652838,58.5079073016894,61.74211380765522
STORE_01,ITEM_003,2025-03-09,Weighted Snaive,52.01966041108132,35.21507632186553,38.92733373425023,45.13035310352217,52.02235796869343,58.914362833864686,65.11738220313661,68.82963961552132
STORE_01,ITEM_003,2025-03-10,Weighted Snaive,65.8632707774799,47.251147460603626,51.36263962355998,58.23276275627798,65.865968335092,73.49917391390603,80.36929704662404,84.48078920958038
STORE_01,ITEM_003,2025-03-11,Weighted Snaive,77.0,58.21335233480995,62.36339203444018,69.29792641079342,77.00269755761211,84.7074687044308,91.64200308078404,95.79204278041426
STORE_01,ITEM_003,2025-03-12,Weighted Snaive,69.87131367292227,39.487324892186145,46.19889217401557,57.41362682804805,69.87401123053438,82.3343956330207,93.54913028705319,100.26069756888259
STORE_01,ITEM_003,2025-03-13,Weighted Snaive,59.674709562109015,42.88754184869018,46.59595247183747,52.79254402495918,59.677407119721124,66.56227021448308,72.75886176760478,76.46727239075207
STORE_01,ITEM_003,2025-03-14,Weighted Snaive,73.21268990169794,56.93803209985832,60.53324364904712,66.5406845128859,73.21538745931005,79.8900904057342,85.89753126957298,89.49274281876177
STORE_01,ITEM_003,2025-03-15,Weighted Snaive,63.32082216264521,54.878901937407505,56.744081305366535,59.8607142489813,63.323519720257316,66.78632519153334,69.9029581351481,71.76813750310713
STORE_01,ITEM_003,2025-03-16,Weighted Snaive,66.6461126005362,46.95192683953485,51.30241626649103,58.571893348331216,66.64881015814831,74.7257269679654,81.99520404980558,86.34569347676175
STORE_01,ITEM_003,2025-03-17,Weighted Snaive,64.98391420911528,39.91938913317055,45.45603598569008,54.70753011764876,64.98661176672739,75.26569341580603,84.5171875477647,90.05383440028423
STORE_01,ITEM_003,2025-03-18,Weighted Snaive,70.32529043789097,60.066529058781754,62.33299771208206,66.12016745666025,70.32798799550308,74.5358085343459,78.3229782789241,80.5894469322244
STORE_01,ITEM_003,2025-03-19,Weighted Snaive,74.45397676496871,65.949136699353,67.82821329642603,70.96806790055541,74.45667432258082,77.94528074460624,81.08513534873562,82.96421194580863
STORE_01,ITEM_003,2025-03-20,Weighted Snaive,54.75513851653262,33.75607584261029,38.394776004296126,46.14584058704502,54.75783607414473,63.36983156124443,71.12089614399332,75.75959630567915
STORE_01,ITEM_003,2025-03-21,Weighted Snaive,46.088471849865954,26.794726480162982,31.05676984891342,38.17845744547825,46.09116940747806,54.003881369477874,61.12556896604271,65.38761233479313
STORE_01,ITEM_003,2025-03-22,Weighted Snaive,72.60232350312779,55.39168655199494,59.19362966002907,65.5465098943919,72.6050210607399,79.6635322270879,86.01641246145074,89.81835556948486
STORE_01,ITEM_003,2025-03-23,Weighted Snaive,55.44146559428061,45.73313091253394,47.878025736693104,51.46205094327585,55.44416315189272,59.426275360509585,63.01030056709233,65.15519539125148
STORE_01,ITEM_003,2025-03-24,Weighted Snaive,84.37712243074172,69.38391401218638,72.69608931127516,78.23058901114207,84.37981998835383,90.52905096556559,96.0635506654325,99.37572596452128
STORE_01,ITEM_003,2025-03-25,Weighted Snaive,72.87935656836463,47.19873920460937,52.87146357461188,62.35033727185969,72.88205412597674,83.41377098009379,92.8926446773416,98.5653690473441
STORE_01,ITEM_003,2025-03-26,Weighted Snaive,59.42984807864164,44.45508552624087,47.76318665052858,53.29087858293825,59.43254563625375,65.57421268956925,71.10190462197892,74.41000574626662
STORE_01,ITEM_003,2025-03-27,Weighted Snaive,64.13226094727435,46.55179821780568,50.43542547416116,56.92479633886372,64.13495850488646,71.34512067090918,77.83449153561176,81.71811879196723
STORE_01,ITEM_003,2025-03-28,Weighted Snaive,60.78731009830206,46.869046385436306,49.94379652943745,55.08156920524408,60.79000765591417,66.49844610658425,71.63621878239088,74.71096892639201
STORE_01,ITEM_003,2025-03-29,Weighted Snaive,64.91152815013405,40.4623338910566,45.8630714136807,54.887467014434705,64.91422570774616,74.9409844010576,83.96538000181161,89.3661175244357
STORE_01,ITEM_003,2025-03-30,Weighted Snaive,56.97944593386953,31.028943734847807,36.761278100164304,46.33975748593501,56.98214349148164,67.62452949702826,77.20300888279897,82.93534324811546
STORE_01,ITEM_003,2025-03-31,Weighted Snaive,74.05987488829311,49.02035252104616,54.551476976033285,63.79374342384912,74.06257244590522,84.33140146796131,93.57366791577715,99.10479237076426
STORE_01,ITEM_003,2025-04-01,Weighted Snaive,74.61840929401252,46.695865408644934,52.86376850669882,63.17006414702273,74.62110685162463,86.07214955622653,96.37844519655044,102.54634829460431
STORE_01,ITEM_003,2025-04-02,Weighted Snaive,74.45755138516533,61.343781498554435,64.24084150607263,69.08170175477892,74.46024894277744,79.83879613077596,84.67965637948225,87.57671638700045
STORE_01,ITEM_003,2025-04-03,Weighted Snaive,54.35746201966041,33.27770974840692,37.93423198043639,45.7150764613069,54.36015957727252,63.00524269323814,70.78608717410864,75.44260940613812
STORE_01,ITEM_003,2025-04-04,Weighted Snaive,55.57015192135837,47.85474757386265,49.559459948465154,52.407959581981686,55.572849478970475,58.737739375959265,61.5862390094758,63.2909513840783
STORE_01,ITEM_003,2025-04-05,Weighted Snaive,61.81501340482574,50.292015925741104,52.83771889734201,57.091476944553925,61.81771096243785,66.54394498032177,70.79770302753369,73.34340599913459
STORE_01,ITEM_003,2025-04-06,Weighted Snaive,53.51385165326184,44.05860786492893,46.147602004799886,49.63821961894616,53.51654921087395,57.394878802801735,60.88549641694801,62.974490556818964
STORE_01,ITEM_003,2025-04-07,Weighted Snaive,73.41733690795353,62.02648021733778,64.54299699263521,68.74798618551559,73.42003446556564,78.09208274561568,82.29707193849606,84.81358871379348
STORE_01,ITEM_003,2025-04-08,Weighted Snaive,76.38963360142984,54.44247217994726,59.29058078002667,67.39155768165485,76.39233115904194,85.39310463642904,93.49408153805722,98.34219013813663
STORE_01,ITEM_003,2025-04-09,Weighted Snaive,73.3011617515639,53.7789038455245,58.09141922840924,65.29744334760763,73.303859309176,81.31027527074438,88.51629938994277,92.8288147728275
STORE_01,ITEM_003,2025-04-10,Weighted Snaive,64.7828418230563,33.2413245019747,40.20855739316549,51.85049807058268,64.78553938066841,77.72058069075413,89.36252136817133,96.3297542593621
STORE_01,ITEM_003,2025-04-11,Weighted Snaive,54.26899016979446,38.213064799694635,41.75996448572094,47.68667834448654,54.27168772740657,60.85669711032661,66.7834109690922,70.33031065511851
STORE_01,ITEM_003,2025-04-12,Weighted Snaive,67.81501340482573,56.16706522811714,58.740366306490095,63.040239580057595,67.81771096243784,72.59518234481808,76.89505561838558,79.46835669675855
STORE_01,ITEM_003,2025-04-13,Weighted Snaive,61.80697050938337,50.91222769141845,53.319166818180285,57.341056564875174,61.80966806699548,66.27827956911578,70.30016931581068,72.7071084425725
STORE_01,ITEM_003,2025-04-14,Weighted Snaive,77.11617515638963,56.959628138055486,61.41224020689987,68.85235974568833,77.11887271400174,85.38538568231515,92.82550522110361,97.27811728994799
STORE_01,ITEM_003,2025-04-15,Weighted Snaive,67.6148346738159,54.23352493955649,57.1896770003532,62.12927747915072,67.61753223142802,73.10578698370531,78.04538746250283,81.00153952329954
STORE_01,ITEM_003,2025-04-16,Weighted Snaive,54.257372654155496,26.645009678149368,32.744402507609365,42.93622049299907,54.260070211767605,65.58391993053614,75.77573791592584,81.87513074538583
STORE_01,ITEM_003,2025-04-17,Weighted Snaive,60.100089365504914,30.41110943016823,36.96916873895229,47.92739830070285,60.10278692311702,72.2781755455312,83.23640510728175,89.79446441606581
STORE_01,ITEM_003,2025-04-18,Weighted Snaive,61.62198391420912,48.66497164461864,51.52740828840914,56.31041441441487,61.624681471821226,66.93894852922759,71.72195465523332,74.5843912990238
STORE_01,ITEM_003,2025-04-19,Weighted Snaive,61.67024128686328,40.733390896667586,45.358350108671104,53.086454166983515,61.67293884447539,70.25942352196726,77.98752758027968,82.61248679228319
STORE_01,ITEM_003,2025-04-20,Weighted Snaive,56.73458445040215,38.43349259573442,42.476286626813724,49.23161819328837,56.73728200801426,64.24294582274015,70.99827738921479,75.04107142029409
STORE_01,ITEM_003,2025-04-21,Weighted Snaive,73.39320822162644,59.79391529083503,62.798213729737675,67.8182646953347,73.39590577923855,78.97354686314239,83.99359782873941,86.99789626764206
STORE_01,ITEM_003,2025-04-22,Weighted Snaive,77.09651474530831,53.33454603273559,58.58349469487648,67.35425776506408,77.09921230292042,86.84416684077677,95.61492991096436,100.86387857310524
STORE_01,ITEM_003,2025-04-23,Weighted Snaive,67.83109919571045,42.854601387301486,48.371805483802035,57.59081162293579,67.83379675332256,78.07678188370933,87.29578802284308,92.81299211934362
STORE_01,ITEM_003,2025-04-24,Weighted Snaive,53.827524575513856,36.3770011264363,40.23192843791504,46.67334295310005,53.830222133125964,60.98710131315188,67.4285158283369,71.28344313981562
STORE_01,ITEM_003,2025-04-25,Weighted Snaive,61.89544235924933,34.99762760900817,40.93919676398342,50.867298309211286,61.89813991686144,72.9289815245116,82.85708306973946,88.7986522247147
STORE_01,ITEM_003,2025-04-26,Weighted Snaive,62.35746201966042,54.83493493581597,56.49704612917361,59.274361056712024,62.360159577272526,65.44595809783303,68.22327302537144,69.88538421872907
STORE_01,ITEM_003,2025-04-27,Weighted Snaive,60.911528150134046,52.88246756270844,54.65645780901485,57.62071772860628,60.914225707746155,64.20773368688603,67.17199360647746,68.94598385278387
STORE_01,ITEM_003,2025-04-28,Weighted Snaive,71.52993744414655,55.5972269901508,59.11691195488932,64.99815120763373,71.53263500175866,78.0671187958836,83.94835804862801,87.46804301336653
STORE_01,ITEM_003,2025-04-29,Weighted Snaive,70.78731009830204,51.49827335047726,55.759276716636165,62.879226514470254,70.79000765591415,78.70078879735804,85.82073859519214,90.08174196135103
STORE_01,ITEM_003,2025-04-30,Weighted Snaive,66.82752457551385,50.23418585804748,53.89978508896137,60.02484068275996,66.83022213312596,73.63560358349196,79.76065917729055,83.42625840820443
STORE_01,ITEM_003,2025-05-01,Weighted Snaive,70.57819481680072,39.972437316557105,46.73298709241061,58.029569346281654,70.58089237441283,83.13221540254399,94.42879765641504,101.18934743226853
STORE_01,ITEM_003,2025-05-02,Weighted Snaive,57.83914209115281,41.6765011263046,45.246971296002584,51.21307039951729,57.84183964876492,64.47060889801254,70.43670800152725,74.00717817122522
STORE_01,ITEM_003,2025-05-03,Weighted Snaive,60.73100983020554,46.91367190491107,49.966130371359284,55.06665463137098,60.733707387817645,66.40076014426431,71.501284404276,74.55374287072422
STORE_01,ITEM_003,2025-05-04,Weighted Snaive,54.19660411081323,40.75013329887743,43.72067761528609,48.6843269221715,54.19930166842534,59.71427641467918,64.67792572156459,67.64847003797325
STORE_01,ITEM_003,2025-05-05,Weighted Snaive,71.42537980339588,61.967595807443075,64.05715100797596,67.54870612988817,71.428077361008,75.30744859212781,78.79900371404003,80.88855891457291
STORE_01,ITEM_003,2025-05-06,Weighted Snaive,76.8632707774799,54.06348227832078,59.09991230096063,67.51556604258758,76.865968335092,86.21637062759643,94.63202436922339,99.66845439186324
STORE_01,ITEM_003,2025-05-07,Weighted Snaive,65.46201966041107,49.152921588436406,52.755740027946906,58.7758916719832,65.46471721802318,72.15354276406316,78.17369440809946,81.77651284760995
STORE_01,ITEM_003,2025-05-08,Weighted Snaive,70.28507596067918,53.38030681861798,57.11469230101725,63.35468670506103,70.28777351829129,77.22086033152155,83.46085473556533,87.1952402179646
STORE_01,ITEM_003,2025-05-09,Weighted Snaive,45.54244861483468,27.54063368953394,31.517325835564627,38.16220405041176,45.54514617244679,52.928088294481825,59.57296650932896,63.549658655359636
STORE_01,ITEM_003,2025-05-10,Weighted Snaive,54.69079535299375,25.421538452906987,31.886892707923526,42.690216189553965,54.69349291060586,66.69676963165776,77.5000931132882,83.96544736830472
STORE_01,ITEM_003,2025-05-11,Weighted Snaive,58.62198391420912,44.452206715650156,47.58250913878833,52.813107237299924,58.624681471821226,64.43625570634254,69.66685380485411,72.79715622799229
STORE_01,ITEM_003,2025-05-12,Weighted Snaive,74.1644325290438,54.34725524492218,58.72491005191766,66.03977929271625,74.1671300866559,82.29448088059556,89.60935012139414,93.98700492838961
STORE_01,ITEM_003,2025-05-13,Weighted Snaive,62.0804289544236,40.48697460974588,45.25695923086945,53.22739438906922,62.08312651203571,70.9388586350022,78.90929379320198,83.67927841432554
STORE_01,ITEM_003,2025-05-14,Weighted Snaive,55.06434316353887,34.6642478558807,39.17065291524639,46.70065818260031,55.06704072115098,63.433423259701655,70.96342852705557,75.46983358642125
STORE_01,ITEM_003,2025-05-15,Weighted Snaive,52.63449508489723,34.56184054086737,38.55417917306063,45.22520198025305,52.63719264250934,60.049183304765634,66.72020611195805,70.7125447441513
STORE_01,ITEM_003,2025-05-16,Weighted Snaive,47.42984807864164,34.038166037513385,36.996609050164565,41.94003760906233,47.43254563625375,52.92505366344517,57.868482222342934,60.82692523499411
STORE_01,ITEM_003,2025-05-17,Weighted Snaive,57.24486148346738,36.487093637227616,41.07249853490485,48.7345090682678,57.24755904107949,65.76060901389118,73.42261954725413,78.00802444493135
STORE_01,ITEM_003,2025-05-18,Weighted Snaive,63.10813226094727,52.56075029883485,54.89096714896642,58.78465733536022,63.11082981855938,67.43700230175854,71.33069248815234,73.66090933828391
STORE_01,ITEM_003,2025-05-19,Weighted Snaive,72.97944593386953,55.26797706216816,59.18053990327735,65.71826086140007,72.98214349148164,80.2460261215632,86.78374707968592,90.6963099207951
STORE_01,ITEM_003,2025-05-20,Weighted Snaive,64.92761394101876,40.14639522093607,45.62046764044352,54.76740263846386,64.93031149863087,75.09322035879788,84.24015535681822,89.71422777632566
STORE_01,ITEM_003,2025-05-21,Weighted Snaive,66.33333333333333,58.49635517502028,60.227919796752445,63.12128835786493,66.33603089094544,69.55077342402595,72.44414198513843,74.17570660687059
STORE_01,ITEM_003,2025-05-22,Weighted Snaive,54.28507596067919,38.850332895596054,42.26003082201029,47.95748655618233,54.287773518291296,60.61806048040026,66.3155162145723,69.72521414098652
STORE_01,ITEM_003,2025-05-23,Weighted Snaive,48.68632707774799,30.2406008224165,34.31534053854067,41.12405194404178,48.6890246353601,56.253997326678416,63.06270873217953,67.13744844830369
STORE_01,ITEM_003,2025-05-24,Weighted Snaive,52.05630026809652,35.67560425706853,39.29423667444572,45.34081278212106,52.05899782570863,58.7771828692962,64.82375897697153,68.44239139434872
STORE_01,ITEM_003,2025-05-25,Weighted Snaive,53.47363717605004,39.23905656566461,42.38367224605376,47.6381871698558,53.47633473366215,59.3144822974685,64.56899722127054,67.71361290165967
STORE_01,ITEM_003,2025-05-26,Weighted Snaive,80.361036639857,65.02833369619287,68.41549381994169,74.07528987404736,80.36373419746911,86.65217852089087,92.31197457499654,95.69913469874535
STORE_01,ITEM_003,2025-05-27,Weighted Snaive,57.160857908847184,26.221081393555206,33.0554066073734,44.475264383341816,57.16355546645929,69.85184654957676,81.27170432554519,88.10602953936336
STORE_01,ITEM_003,2025-05-28,Weighted Snaive,66.58623771224306,47.6214842199917,51.8108625045633,58.81112993152262,66.58893526985517,74.36674060818773,81.36700803514704,85.55638631971864
STORE_01,ITEM_003,2025-05-29,Weighted Snaive,50.37354781054513,28.94968863172965,33.68221443441927,41.590057549427044,50.37624536815724,59.16243318688744,67.0702763018952,71.80280210458483
STORE_01,ITEM_003,2025-05-30,Weighted Snaive,59.21268990169795,47.130750698249045,49.79990822978195,54.25995343367873,59.21538745931006,64.17082148494138,68.63086668883817,71.30002422037106
STORE_01,ITEM_003,2025-05-31,Weighted Snaive,46.95174262734584,34.05064967153527,36.900735306314495,41.66310343780202,46.954440184957946,52.24577693211387,57.0081450636014,59.85823069838062
STORE_01,ITEM_003,2025-06-01,Weighted Snaive,59.019660411081325,44.57361445594262,47.764936903673345,53.09749678780851,59.022357968693434,64.94721914957836,70.27977903371352,73.47110148144425
STORE_01,ITEM_003,2025-06-02,Weighted Snaive,76.0840035746202,54.314922203827436,59.12369791224344,67.15895127648338,76.0867011322323,85.01445098798123,93.04970435222117,97.85848006063716
STORE_01,ITEM_003,2025-06-03,Weighted Snaive,66.42984807864165,35.48016560738472,42.3166787692144,53.740192510377724,66.43254563625376,79.1248987621298,90.54841250329312,97.38492566512281
STORE_01,ITEM_003,2025-06-04,Weighted Snaive,62.68275245755138,34.19885665135406,40.49074665418203,51.004218976080864,62.68545001516349,74.36668105424611,84.88015337614495,91.1720433789729
STORE_01,ITEM_003,2025-06-05,Weighted Snaive,51.22877569258266,38.55112212837771,41.351856264494856,46.03176020557301,51.23147325019477,56.43118629481653,61.11109023589468,63.911824372011814
STORE_01,ITEM_003,2025-06-06,Weighted Snaive,56.26899016979447,33.988522158599054,38.910248841855626,47.13423833263053,56.27168772740658,65.40913712218263,73.63312661295754,78.5548532962141
STORE_01,ITEM_003,2025-06-07,Weighted Snaive,51.63449508489724,40.022505030725675,42.587863967726314,46.874466271290046,51.63719264250935,56.39991901372865,60.68652131729238,63.25188025429301
STORE_01,ITEM_003,2025-06-08,Weighted Snaive,54.63449508489723,42.26789228383251,44.9999240250378,49.56502927652834,54.63719264250934,59.70935600849034,64.27446125998088,67.00649300118616
STORE_01,ITEM_003,2025-06-09,Weighted Snaive,54.49776586237712,47.356977000615004,48.93477292073016,51.57120072354933,54.50046341998923,57.42972611642913,60.0661539192483,61.64394983936346
STORE_01,ITEM_003,2025-06-10,Weighted Snaive,62.277033065236814,53.790610155384186,55.66561891897686,58.79867635171793,62.27973062284892,65.76078489397992,68.89384232672099,70.76885109031366
STORE_01,ITEM_003,2025-06-11,Weighted Snaive,52.14477211796247,35.490355666523705,39.16944525688031,45.317042649812336,52.14746967557458,58.97789670133682,65.12549409426884,68.80458368462544
STORE_01,ITEM_003,2025-06-12,Weighted Snaive,52.47363717605004,29.633067768925176,34.67850515105723,43.10920979546094,52.47633473366215,61.84345967186336,70.27416431626708,75.31960169839911
STORE_01,ITEM_003,2025-06-13,Weighted Snaive,52.562109025916,42.71012130599252,44.886745059730494,48.52378791645976,52.56480658352811,56.60582525059646,60.24286810732573,62.41949186106369
STORE_01,ITEM_003,2025-06-14,Weighted Snaive,54.6023235031278,39.27892153948162,42.66402733744834,48.320390703245636,54.60502106073991,60.88965141823418,66.54601478403147,69.93112058199819
STORE_01,ITEM_003,2025-06-15,Weighted Snaive,61.61394101876675,53.05076410216987,54.942725674459034,58.10411050722279,61.61663857637886,65.12916664553492,68.2905514782987,70.18251305058784
STORE_01,ITEM_003,2025-06-16,Weighted Snaive,58.57819481680072,28.259442391432966,34.956600790918294,46.147258834322486,58.58089237441283,71.01452591450317,82.20518395790737,88.90234235739267
STORE_01,ITEM_003,2025-06-17,Weighted Snaive,68.63092046470062,59.09576125951318,61.20240647496054,64.7225182624698,68.63361802231273,72.54471778215566,76.06482956966492,78.17147478511228
STORE_01,ITEM_003,2025-06-18,Weighted Snaive,49.32529043789098,20.707726955184224,27.029140401085574,37.59194510188163,49.327987995503086,61.064030889124545,71.6268355899206,77.94824903582193
STORE_01,ITEM_003,2025-06-19,Weighted Snaive,44.36550491510277,38.28397951926257,39.627813830614,41.87330204341827,44.36820247271488,46.863102902011484,49.10859111481575,50.45242542616718
STORE_01,ITEM_003,2025-06-20,Weighted Snaive,52.86327077747988,33.67414130475909,37.91307795422047,44.99615523598543,52.86596833509199,60.73578143419856,67.81885871596351,72.0577953654249
STORE_01,ITEM_003,2025-06-21,Weighted Snaive,43.309204647006254,32.63629716102644,34.99423908093502,38.934256643298895,43.31190220461836,47.68954776593783,51.62956532830171,53.987507248210285
STORE_01,ITEM_003,2025-06-22,Weighted Snaive,52.26452189454871,35.35888812081451,39.09346457611497,45.33377808750326,52.267219452160816,59.20066081681837,65.44097432820666,69.1755507835071
STORE_01,ITEM_003,2025-06-23,Weighted Snaive,54.100089365504914,30.65707269062057,35.835573787772425,44.488622065691814,54.10278692311702,63.71695178054223,72.37000005846161,77.54850115561347
STORE_01,ITEM_003,2025-06-24,Weighted Snaive,61.07238605898124,41.63252129496951,45.92683834223703,53.1024538405393,61.075083616593346,69.0477133926474,76.22332889094966,80.51764593821719
STORE_01,ITEM_003,2025-06-25,Weighted Snaive,56.3574620196604,38.14812863821743,42.1706557945257,48.89212230187489,56.36015957727251,63.82819685267013,70.54966336001932,74.57219051632758
STORE_01,ITEM_003,2025-06-26,Weighted Snaive,42.03217158176943,31.009293666023922,33.44453424429457,37.513714475561464,42.03486913938154,46.55602380320162,50.62520403446851,53.060444612739154
STORE_01,ITEM_003,2025-06-27,Weighted Snaive,37.88739946380697,20.909247069810917,24.659840855650586,30.926918624077565,37.89009702141908,44.853275418760596,51.120353187187575,54.87094697302724
STORE_01,ITEM_003,2025-06-28,Weighted Snaive,40.2609472743521,28.128214184834146,30.808590662061295,35.28738223230973,40.26364483196421,45.23990743161868,49.71869900186712,52.399075479094265
STORE_01,ITEM_003,2025-06-29,Weighted Snaive,50.07596067917784,42.58897553744159,44.24323651201822,47.00743406817253,50.07865823678995,53.14988240540737,55.914079961561676,57.5683409361383
STORE_01,ITEM_003,2025-06-30,Weighted Snaive,55.42537980339589,40.24499104196216,43.59850923218017,49.20209109041269,55.428077361008,61.654063631603314,67.25764548983582,70.61116368005383
STORE_01,ITEM_003,2025-07-01,Weighted Snaive,43.75067024128687,25.339066544394445,29.40626954380518,36.20238742613139,43.75336779889898,51.30434817166657,58.100466053992776,62.1676690534035
STORE_01,ITEM_003,2025-07-02,Weighted Snaive,49.83556747095621,36.83354302117975,39.705921593894516,44.50554024722108,49.838265028568316,55.170989809915554,59.970608463242115,62.84298703595688
STORE_01,ITEM_003,2025-07-03,Weighted Snaive,47.58623771224308,26.38893192224618,31.071418431573843,38.89564808138565,47.58893526985519,56.28222245832473,64.10645210813654,68.7889386174642
STORE_01,ITEM_003,2025-07-04,Weighted Snaive,41.68275245755139,31.51171894546067,33.75881097192415,37.51360322264132,41.6854500151635,45.85729680768567,49.612089058402844,51.859181084866314
STORE_01,ITEM_003,2025-07-05,Weighted Snaive,48.21268990169795,37.89212700923165,40.17224588455342,43.98222455162484,48.21538745931006,52.44855036699528,56.2585290340667,58.53864790938846
STORE_01,ITEM_003,2025-07-06,Weighted Snaive,47.65415549597855,39.445543608345616,41.259191704095144,44.28971815127667,47.65685305359066,51.023987955904644,54.05451440308617,55.8681624988357
STORE_01,ITEM_003,2025-07-07,Weighted Snaive,63.93923145665772,42.799622892733,47.46936570205841,55.27230118792393,63.94192901426983,72.61155684061573,80.41449232648125,85.08423513580667
STORE_01,ITEM_003,2025-07-08,Weighted Snaive,49.73100983020554,25.783770858656943,31.073640527932106,39.91278080682759,49.733707387817645,59.5546339688077,68.39377424770319,73.68364391697834
STORE_01,ITEM_003,2025-07-09,Weighted Snaive,42.72296693476318,19.96033308671323,24.98855668835754,33.390497860317865,42.72566449237529,52.06083112443271,60.462772296393034,65.49099589803734
STORE_01,ITEM_003,2025-07-10,Weighted Snaive,41.00000000000001,27.47114567935268,30.459886203649027,35.45394057608783,41.002697557612116,46.5514545391364,51.545508911575205,54.534249435871544
STORE_01,ITEM_003,2025-07-11,Weighted Snaive,44.98391420911528,38.86201529234203,40.21476698280908,42.47515574512611,44.986611766727385,47.49806778832866,49.75845655064569,51.111208241112735
STORE_01,ITEM_003,2025-07-12,Weighted Snaive,44.16443252904379,39.85035157332707,40.803806948828104,42.39698907629543,44.1671300866559,45.93727109701638,47.5304532244837,48.48390859998473
STORE_01,ITEM_003,2025-07-13,Weighted Snaive,43.481680071492406,24.704233626041024,28.8522410341386,35.78337954044818,43.484377629104515,51.18537571776085,58.11651422407043,62.264521632168
STORE_01,ITEM_003,2025-07-14,Weighted Snaive,42.43342269883825,29.758649623902123,32.55874754067909,37.23758838713535,42.43612025645036,47.63465212576537,52.313492972221624,55.11359088899859
STORE_01,ITEM_003,2025-07-15,Weighted Snaive,40.45397676496872,21.068121282617874,25.350509193431556,32.506191627761744,40.45667432258083,48.40715701739992,55.562839451730106,59.84522736254378
STORE_01,ITEM_003,2025-07-16,Weighted Snaive,46.04825737265415,31.221390074031696,34.49682528222233,39.96993390109638,46.05095493026626,52.13197595943613,57.60508457831018,60.88051978650081
STORE_01,ITEM_003,2025-07-17,Weighted Snaive,33.658623771224306,20.81328675230692,23.651057463449746,28.39284789749828,33.661321328836415,38.929794760174545,43.671585194223084,46.50935590536591
STORE_01,ITEM_003,2025-07-18,Weighted Snaive,38.55406613047364,27.40197739628296,29.865757022605074,33.982624751849144,38.55676368808575,43.13090262432236,47.24777035356643,49.71154997988854
STORE_01,ITEM_003,2025-07-19,Weighted Snaive,35.22877569258266,25.589042571993794,27.71878523417575,31.277491842452957,35.23147325019477,39.18545465793658,42.74416126621378,44.873903928395734
