date,store_id,item_id,Moving Average,Weighted Snaive
2025-10-16,STORE_01,ITEM_007,43.666666666666664,22.682752457551388
2025-10-17,STORE_01,ITEM_007,43.666666666666664,22.943699731903486
2025-10-18,STORE_01,ITEM_007,43.666666666666664,22.586237712243072
2025-10-19,STORE_01,ITEM_007,43.666666666666664,19.341376228775694
2025-10-20,STORE_01,ITEM_007,43.666666666666664,22.57015192135836
2025-10-21,STORE_01,ITEM_007,43.666666666666664,23.967828418230564
2025-10-22,STORE_01,ITEM_007,43.666666666666664,20.658623771224306
2025-10-23,STORE_01,ITEM_007,43.666666666666664,21.650580875781948
2025-10-24,STORE_01,ITEM_007,43.666666666666664,21.586237712243072
2025-10-25,STORE_01,ITEM_007,43.666666666666664,22.3011617515639
2025-10-26,STORE_01,ITEM_007,43.666666666666664,20.626452189454874
2025-10-27,STORE_01,ITEM_007,43.666666666666664,28.537980339588923
2025-10-28,STORE_01,ITEM_007,43.666666666666664,28.000000000000004
2025-10-29,STORE_01,ITEM_007,43.666666666666664,26.02412868632708
2025-10-30,STORE_01,ITEM_007,43.666666666666664,19.690795352993742
2025-10-31,STORE_01,ITEM_007,43.666666666666664,22.024128686327078
2025-11-01,STORE_01,ITEM_007,43.666666666666664,23.610366398570154
2025-11-02,STORE_01,ITEM_007,43.666666666666664,22.244861483467382
2025-11-03,STORE_01,ITEM_007,43.666666666666664,26.67470956210902
2025-11-04,STORE_01,ITEM_007,43.666666666666664,29.983914209115277
2025-11-05,STORE_01,ITEM_007,43.666666666666664,24.578194816800714
2025-11-06,STORE_01,ITEM_007,43.666666666666664,21.365504915102772
2025-11-07,STORE_01,ITEM_007,43.666666666666664,20.610366398570154
2025-11-08,STORE_01,ITEM_007,43.666666666666664,21.650580875781948
2025-11-09,STORE_01,ITEM_007,43.666666666666664,22.863270777479894
2025-11-10,STORE_01,ITEM_007,43.666666666666664,27.546023235031278
2025-11-11,STORE_01,ITEM_007,43.666666666666664,26.927613941018766
2025-11-12,STORE_01,ITEM_007,43.666666666666664,28.2609472743521
2025-11-13,STORE_01,ITEM_007,43.666666666666664,24.63449508489723
2025-11-14,STORE_01,ITEM_007,43.666666666666664,22.967828418230564
2025-11-15,STORE_01,ITEM_007,43.666666666666664,23.578194816800718
2025-11-16,STORE_01,ITEM_007,43.666666666666664,27.602323503127792
2025-11-17,STORE_01,ITEM_007,43.666666666666664,32.2609472743521
2025-11-18,STORE_01,ITEM_007,43.666666666666664,25.959785522788202
2025-11-19,STORE_01,ITEM_007,43.666666666666664,20.325290437890978
2025-11-20,STORE_01,ITEM_007,43.666666666666664,28.98391420911528
2025-11-21,STORE_01,ITEM_007,43.666666666666664,26.333333333333332
2025-11-22,STORE_01,ITEM_007,43.666666666666664,23.309204647006254
2025-11-23,STORE_01,ITEM_007,43.666666666666664,36.405719392314566
2025-11-24,STORE_01,ITEM_007,43.666666666666664,47.95531724754245
2025-11-25,STORE_01,ITEM_007,43.666666666666664,33.53798033958892
2025-11-26,STORE_01,ITEM_007,43.666666666666664,23.919571045576408
2025-11-27,STORE_01,ITEM_007,43.666666666666664,30.831099195710454
2025-11-28,STORE_01,ITEM_007,43.666666666666664,29.911528150134046
2025-11-29,STORE_01,ITEM_007,43.666666666666664,26.747095621090256
2025-11-30,STORE_01,ITEM_007,43.666666666666664,34.092046470062556
2025-12-01,STORE_01,ITEM_007,43.666666666666664,31.967828418230564
2025-12-02,STORE_01,ITEM_007,43.666666666666664,27.309204647006258
2025-12-03,STORE_01,ITEM_007,43.666666666666664,31.33333333333334
2025-12-04,STORE_01,ITEM_007,43.666666666666664,30.578194816800718
2025-12-05,STORE_01,ITEM_007,43.666666666666664,29.293118856121538
2025-12-06,STORE_01,ITEM_007,43.666666666666664,29.747095621090256
2025-12-07,STORE_01,ITEM_007,43.666666666666664,29.30920464700625
2025-12-08,STORE_01,ITEM_007,43.666666666666664,36.28507596067917
2025-12-09,STORE_01,ITEM_007,43.666666666666664,37.626452189454874
2025-12-10,STORE_01,ITEM_007,43.666666666666664,32.365504915102775
2025-12-11,STORE_01,ITEM_007,43.666666666666664,25.562109025915998
2025-12-12,STORE_01,ITEM_007,43.666666666666664,31.674709562109026
2025-12-13,STORE_01,ITEM_007,43.666666666666664,34.9597855227882
2025-12-14,STORE_01,ITEM_007,43.666666666666664,28.059874888293116
2025-12-15,STORE_01,ITEM_007,43.666666666666664,36.228775692582666
2025-12-16,STORE_01,ITEM_007,43.666666666666664,28.618409294012512
2025-12-17,STORE_01,ITEM_007,43.666666666666664,35.70688114387846
2025-12-18,STORE_01,ITEM_007,43.666666666666664,31.92761394101877
2025-12-19,STORE_01,ITEM_007,43.666666666666664,32.36550491510277
2025-12-20,STORE_01,ITEM_007,43.666666666666664,33.35746201966041
2025-12-21,STORE_01,ITEM_007,43.666666666666664,31.594280607685437
2025-12-22,STORE_01,ITEM_007,43.666666666666664,38.879356568364614
2025-12-23,STORE_01,ITEM_007,43.666666666666664,42.08042895442359
2025-12-24,STORE_01,ITEM_007,43.666666666666664,55.06881143878463
2025-12-25,STORE_01,ITEM_007,43.666666666666664,39.89544235924933
2025-12-26,STORE_01,ITEM_007,43.666666666666664,28.618409294012512
2025-12-27,STORE_01,ITEM_007,43.666666666666664,30.935656836461124
2025-12-28,STORE_01,ITEM_007,43.666666666666664,41.18051831992851
2025-12-29,STORE_01,ITEM_007,43.666666666666664,41.79892761394102
2025-12-30,STORE_01,ITEM_007,43.666666666666664,43.51027703306524
2025-12-31,STORE_01,ITEM_007,43.666666666666664,53.859696157283295
2025-01-01,STORE_01,ITEM_008,67.0,52.41376228775693
2025-01-02,STORE_01,ITEM_008,67.0,55.49419124218052
2025-01-03,STORE_01,ITEM_008,67.0,48.377122430741736
2025-01-04,STORE_01,ITEM_008,67.0,54.413762287756924
2025-01-05,STORE_01,ITEM_008,67.0,55.63002680965147
2025-01-06,STORE_01,ITEM_008,67.0,59.35299374441466
2025-01-07,STORE_01,ITEM_008,67.0,60.0
2025-01-08,STORE_01,ITEM_008,67.0,59.87131367292226
2025-01-09,STORE_01,ITEM_008,67.0,48.95174262734584
2025-01-10,STORE_01,ITEM_008,67.0,51.99195710455764
2025-01-11,STORE_01,ITEM_008,67.0,48.72296693476318
2025-01-12,STORE_01,ITEM_008,67.0,56.16443252904379
2025-01-13,STORE_01,ITEM_008,67.0,65.40125111706882
2025-01-14,STORE_01,ITEM_008,67.0,65.03217158176945
2025-01-15,STORE_01,ITEM_008,67.0,50.24486148346738
2025-01-16,STORE_01,ITEM_008,67.0,61.0402144772118
2025-01-17,STORE_01,ITEM_008,67.0,65.69079535299375
2025-01-18,STORE_01,ITEM_008,67.0,48.87131367292225
2025-01-19,STORE_01,ITEM_008,67.0,74.71849865951744
2025-01-20,STORE_01,ITEM_008,67.0,46.18051831992851
2025-01-21,STORE_01,ITEM_008,67.0,67.26899016979445
2025-01-22,STORE_01,ITEM_008,67.0,58.397676496872215
2025-01-23,STORE_01,ITEM_008,67.0,53.7390527256479
2025-01-24,STORE_01,ITEM_008,67.0,55.991957104557635
2025-01-25,STORE_01,ITEM_008,67.0,61.32529043789097
2025-01-26,STORE_01,ITEM_008,67.0,55.97587131367292
2025-01-27,STORE_01,ITEM_008,67.0,78.21268990169794
2025-01-28,STORE_01,ITEM_008,67.0,86.5183199285076
2025-01-29,STORE_01,ITEM_008,67.0,64.65058087578194
2025-01-30,STORE_01,ITEM_008,67.0,59.42180518319928
2025-01-31,STORE_01,ITEM_008,67.0,47.57015192135836
2025-02-01,STORE_01,ITEM_008,67.0,68.36907953529938
2025-02-02,STORE_01,ITEM_008,67.0,68.28060768543342
2025-02-03,STORE_01,ITEM_008,67.0,79.20017873100983
2025-02-04,STORE_01,ITEM_008,67.0,68.35746201966042
2025-02-05,STORE_01,ITEM_008,67.0,71.22877569258266
2025-02-06,STORE_01,ITEM_008,67.0,69.47363717605005
2025-02-07,STORE_01,ITEM_008,67.0,67.23681858802503
2025-02-08,STORE_01,ITEM_008,67.0,64.51027703306524
2025-02-09,STORE_01,ITEM_008,67.0,65.71849865951742
2025-02-10,STORE_01,ITEM_008,67.0,81.32082216264523
2025-02-11,STORE_01,ITEM_008,67.0,89.69883824843609
2025-02-12,STORE_01,ITEM_008,67.0,84.04468275245755
2025-02-13,STORE_01,ITEM_008,67.0,66.93565683646112
2025-02-14,STORE_01,ITEM_008,67.0,69.93565683646112
2025-02-15,STORE_01,ITEM_008,67.0,65.58623771224308
2025-02-16,STORE_01,ITEM_008,67.0,71.26094727435209
2025-02-17,STORE_01,ITEM_008,67.0,81.5817694369973
2025-02-18,STORE_01,ITEM_008,67.0,76.81948168007149
2025-02-19,STORE_01,ITEM_008,67.0,75.53798033958891
2025-02-20,STORE_01,ITEM_008,67.0,64.923145665773
2025-02-21,STORE_01,ITEM_008,67.0,68.59428060768543
2025-02-22,STORE_01,ITEM_008,67.0,86.52189454870421
2025-02-23,STORE_01,ITEM_008,67.0,91.20017873100983
2025-02-24,STORE_01,ITEM_008,67.0,92.2082216264522
2025-02-25,STORE_01,ITEM_008,67.0,82.65058087578194
2025-02-26,STORE_01,ITEM_008,67.0,84.30563002680965
2025-02-27,STORE_01,ITEM_008,67.0,65.75513851653261
2025-02-28,STORE_01,ITEM_008,67.0,55.521894548704196
2025-03-01,STORE_01,ITEM_008,67.0,60.297587131367294
2025-03-02,STORE_01,ITEM_008,67.0,63.05630026809652
2025-03-03,STORE_01,ITEM_008,67.0,82.17247542448614
2025-03-04,STORE_01,ITEM_008,67.0,81.96782841823057
2025-03-05,STORE_01,ITEM_008,67.0,79.26541554959786
2025-03-06,STORE_01,ITEM_008,67.0,63.806970509383376
2025-03-07,STORE_01,ITEM_008,67.0,76.27256478999105
2025-03-08,STORE_01,ITEM_008,67.0,73.07238605898124
2025-03-09,STORE_01,ITEM_008,67.0,68.02412868632707
2025-03-10,STORE_01,ITEM_008,67.0,66.93118856121536
2025-03-11,STORE_01,ITEM_008,67.0,72.35299374441466
2025-03-12,STORE_01,ITEM_008,67.0,63.85165326184094
2025-03-13,STORE_01,ITEM_008,67.0,67.67024128686327
2025-03-14,STORE_01,ITEM_008,67.0,77.96782841823057
2025-03-15,STORE_01,ITEM_008,67.0,74.94369973190348
2025-03-16,STORE_01,ITEM_008,67.0,93.01161751563896
2025-03-17,STORE_01,ITEM_008,67.0,80.63002680965147
2025-03-18,STORE_01,ITEM_008,67.0,97.80339588918677
2025-03-19,STORE_01,ITEM_008,67.0,87.34137622877567
2025-03-20,STORE_01,ITEM_008,67.0,69.79892761394102
2025-03-21,STORE_01,ITEM_008,67.0,76.24486148346737
2025-03-22,STORE_01,ITEM_008,67.0,69.64253798033958
2025-03-23,STORE_01,ITEM_008,67.0,68.61036639857015
2025-03-24,STORE_01,ITEM_008,67.0,75.58176943699732
2025-03-25,STORE_01,ITEM_008,67.0,85.40571939231457
2025-03-26,STORE_01,ITEM_008,67.0,82.7024128686327
2025-03-27,STORE_01,ITEM_008,67.0,80.81501340482575
2025-03-28,STORE_01,ITEM_008,67.0,66.60232350312779
2025-03-29,STORE_01,ITEM_008,67.0,70.9195710455764
2025-03-30,STORE_01,ITEM_008,67.0,86.54959785522789
2025-03-31,STORE_01,ITEM_008,67.0,88.76675603217159
2025-04-01,STORE_01,ITEM_008,67.0,103.63896336014298
2025-04-02,STORE_01,ITEM_008,67.0,89.84718498659517
2025-04-03,STORE_01,ITEM_008,67.0,67.10455764075068
2025-04-04,STORE_01,ITEM_008,67.0,70.30920464700625
2025-04-05,STORE_01,ITEM_008,67.0,63.50580875781949
2025-04-06,STORE_01,ITEM_008,67.0,78.50580875781948
2025-04-07,STORE_01,ITEM_008,67.0,80.02770330652368
2025-04-08,STORE_01,ITEM_008,67.0,76.32886505808757
2025-04-09,STORE_01,ITEM_008,67.0,68.26899016979446
2025-04-10,STORE_01,ITEM_008,67.0,66.03217158176943
2025-04-11,STORE_01,ITEM_008,67.0,65.41733690795353
2025-04-12,STORE_01,ITEM_008,67.0,63.32082216264522
2025-04-13,STORE_01,ITEM_008,67.0,68.81501340482573
2025-04-14,STORE_01,ITEM_008,67.0,88.92761394101876
2025-04-15,STORE_01,ITEM_008,67.0,76.55853440571939
2025-04-16,STORE_01,ITEM_008,67.0,72.6621983914209
2025-04-17,STORE_01,ITEM_008,67.0,72.08847184986594
2025-04-18,STORE_01,ITEM_008,67.0,70.87131367292226
2025-04-19,STORE_01,ITEM_008,67.0,75.92761394101875
2025-04-20,STORE_01,ITEM_008,67.0,81.01966041108132
2025-04-21,STORE_01,ITEM_008,67.0,69.72296693476318
2025-04-22,STORE_01,ITEM_008,67.0,100.14030384271672
2025-04-23,STORE_01,ITEM_008,67.0,80.59428060768545
2025-04-24,STORE_01,ITEM_008,67.0,69.79892761394102
2025-04-25,STORE_01,ITEM_008,67.0,75.14030384271672
2025-04-26,STORE_01,ITEM_008,67.0,68.61840929401251
2025-04-27,STORE_01,ITEM_008,67.0,67.9436997319035
2025-04-28,STORE_01,ITEM_008,67.0,83.42091152815014
2025-04-29,STORE_01,ITEM_008,67.0,80.40125111706881
2025-04-30,STORE_01,ITEM_008,67.0,63.65058087578195
2025-05-01,STORE_01,ITEM_008,67.0,70.40125111706881
2025-05-02,STORE_01,ITEM_008,67.0,65.8632707774799
2025-05-03,STORE_01,ITEM_008,67.0,65.75871313672921
2025-05-04,STORE_01,ITEM_008,67.0,85.93118856121538
2025-05-05,STORE_01,ITEM_008,67.0,90.83109919571046
2025-05-06,STORE_01,ITEM_008,67.0,72.65058087578194
2025-05-07,STORE_01,ITEM_008,67.0,71.22520107238606
2025-05-08,STORE_01,ITEM_008,67.0,62.365504915102775
2025-05-09,STORE_01,ITEM_008,67.0,81.52993744414655
2025-05-10,STORE_01,ITEM_008,67.0,64.85165326184092
2025-05-11,STORE_01,ITEM_008,67.0,72.85880250223414
2025-05-12,STORE_01,ITEM_008,67.0,93.40482573726543
2025-05-13,STORE_01,ITEM_008,67.0,102.85165326184094
2025-05-14,STORE_01,ITEM_008,67.0,62.373547810545126
2025-05-15,STORE_01,ITEM_008,67.0,63.951742627345844
2025-05-16,STORE_01,ITEM_008,67.0,68.47363717605005
2025-05-17,STORE_01,ITEM_008,67.0,62.90348525469169
2025-05-18,STORE_01,ITEM_008,67.0,58.975871313672926
2025-05-19,STORE_01,ITEM_008,67.0,83.90705987488829
2025-05-20,STORE_01,ITEM_008,67.0,64.38963360142984
2025-05-21,STORE_01,ITEM_008,67.0,62.8230563002681
2025-05-22,STORE_01,ITEM_008,67.0,65.90348525469169
2025-05-23,STORE_01,ITEM_008,67.0,77.37354781054513
2025-05-24,STORE_01,ITEM_008,67.0,67.83109919571045
2025-05-25,STORE_01,ITEM_008,67.0,79.09204647006256
2025-05-26,STORE_01,ITEM_008,67.0,78.4816800714924
2025-05-27,STORE_01,ITEM_008,67.0,74.99195710455764
2025-05-28,STORE_01,ITEM_008,67.0,73.72296693476318
2025-05-29,STORE_01,ITEM_008,67.0,55.3574620196604
2025-05-30,STORE_01,ITEM_008,67.0,66.41733690795353
2025-05-31,STORE_01,ITEM_008,67.0,75.64253798033958
2025-06-01,STORE_01,ITEM_008,67.0,77.88739946380696
2025-06-02,STORE_01,ITEM_008,67.0,79.84718498659517
2025-06-03,STORE_01,ITEM_008,67.0,71.58623771224306
2025-06-04,STORE_01,ITEM_008,67.0,75.95978552278821
2025-06-05,STORE_01,ITEM_008,67.0,46.07238605898123
2025-06-06,STORE_01,ITEM_008,67.0,72.33690795352994
2025-06-07,STORE_01,ITEM_008,67.0,64.46559428060769
2025-06-08,STORE_01,ITEM_008,67.0,66.47363717605003
2025-06-09,STORE_01,ITEM_008,67.0,66.63449508489724
2025-06-10,STORE_01,ITEM_008,67.0,69.76675603217157
2025-06-11,STORE_01,ITEM_008,67.0,66.02412868632707
2025-06-12,STORE_01,ITEM_008,67.0,49.58623771224307
2025-06-13,STORE_01,ITEM_008,67.0,59.05987488829312
2025-06-14,STORE_01,ITEM_008,67.0,56.36550491510276
2025-06-15,STORE_01,ITEM_008,67.0,65.8230563002681
2025-06-16,STORE_01,ITEM_008,67.0,62.554066130473636
2025-06-17,STORE_01,ITEM_008,67.0,47.510277033065236
2025-06-18,STORE_01,ITEM_008,67.0,70.66666666666667
2025-06-19,STORE_01,ITEM_008,67.0,61.54602323503128
2025-06-20,STORE_01,ITEM_008,67.0,55.79088471849866
2025-06-21,STORE_01,ITEM_008,67.0,51.92761394101877
2025-06-22,STORE_01,ITEM_008,67.0,59.100089365504914
2025-06-23,STORE_01,ITEM_008,67.0,63.27703306523682
2025-06-24,STORE_01,ITEM_008,67.0,58.096514745308305
2025-06-25,STORE_01,ITEM_008,67.0,53.698838248436104
2025-06-26,STORE_01,ITEM_008,67.0,52.33333333333333
2025-06-27,STORE_01,ITEM_008,67.0,53.059874888293116
2025-06-28,STORE_01,ITEM_008,67.0,53.83914209115281
2025-06-29,STORE_01,ITEM_008,67.0,55.02770330652368
2025-06-30,STORE_01,ITEM_008,67.0,62.36103663985701
2025-07-01,STORE_01,ITEM_008,67.0,61.268990169794456
2025-07-02,STORE_01,ITEM_008,67.0,60.61036639857016
2025-07-03,STORE_01,ITEM_008,67.0,52.9597855227882
2025-07-04,STORE_01,ITEM_008,67.0,56.92761394101877
2025-07-05,STORE_01,ITEM_008,67.0,59.855227882037525
2025-07-06,STORE_01,ITEM_008,67.0,44.771224307417334
2025-07-07,STORE_01,ITEM_008,67.0,65.79892761394102
2025-07-08,STORE_01,ITEM_008,67.0,62.64253798033959
2025-07-09,STORE_01,ITEM_008,67.0,65.32529043789097
2025-07-10,STORE_01,ITEM_008,67.0,50.83109919571045
2025-07-11,STORE_01,ITEM_008,67.0,56.97587131367292
2025-07-12,STORE_01,ITEM_008,67.0,49.75871313672922
2025-07-13,STORE_01,ITEM_008,67.0,60.815013404825734
2025-07-14,STORE_01,ITEM_008,67.0,67.53798033958891
2025-07-15,STORE_01,ITEM_008,67.0,72.71492403932082
2025-07-16,STORE_01,ITEM_008,67.0,60.4781054512958
2025-07-17,STORE_01,ITEM_008,67.0,56.36907953529937
2025-07-18,STORE_01,ITEM_008,67.0,54.26899016979446
2025-07-19,STORE_01,ITEM_008,67.0,45.64253798033959
2025-07-20,STORE_01,ITEM_008,67.0,59.0840035746202
2025-07-21,STORE_01,ITEM_008,67.0,55.14834673815907
2025-07-22,STORE_01,ITEM_008,67.0,62.658623771224306
2025-07-23,STORE_01,ITEM_008,67.0,54.94816800714924
2025-07-24,STORE_01,ITEM_008,67.0,46.61036639857015
2025-07-25,STORE_01,ITEM_008,67.0,58.835567470956214
2025-07-26,STORE_01,ITEM_008,67.0,45.34137622877569
2025-07-27,STORE_01,ITEM_008,67.0,63.84718498659517
2025-07-28,STORE_01,ITEM_008,67.0,57.90348525469169
2025-07-29,STORE_01,ITEM_008,67.0,43.0
2025-07-30,STORE_01,ITEM_008,67.0,55.341376228775694
2025-07-31,STORE_01,ITEM_008,67.0,40.01608579088472
2025-08-01,STORE_01,ITEM_008,67.0,49.64253798033958
2025-08-02,STORE_01,ITEM_008,67.0,43.87131367292225
2025-08-03,STORE_01,ITEM_008,67.0,48.39320822162645
2025-08-04,STORE_01,ITEM_008,67.0,50.49776586237713
2025-08-05,STORE_01,ITEM_008,67.0,50.437890974084
2025-08-06,STORE_01,ITEM_008,67.0,44.41376228775693
2025-08-07,STORE_01,ITEM_008,67.0,39.7828418230563
2025-08-08,STORE_01,ITEM_008,67.0,38.28507596067918
2025-08-09,STORE_01,ITEM_008,67.0,37.46201966041108
2025-08-10,STORE_01,ITEM_008,67.0,43.46559428060769
2025-08-11,STORE_01,ITEM_008,67.0,54.059874888293116
2025-08-12,STORE_01,ITEM_008,67.0,41.301161751563896
2025-08-13,STORE_01,ITEM_008,67.0,38.20911528150134
2025-08-14,STORE_01,ITEM_008,67.0,36.847184986595174
2025-08-15,STORE_01,ITEM_008,67.0,40.0
2025-08-16,STORE_01,ITEM_008,67.0,36.594280607685434
2025-08-17,STORE_01,ITEM_008,67.0,35.57015192135835
2025-08-18,STORE_01,ITEM_008,67.0,46.8632707774799
2025-08-19,STORE_01,ITEM_008,67.0,38.46559428060768
2025-08-20,STORE_01,ITEM_008,67.0,39.78731009830206
2025-08-21,STORE_01,ITEM_008,67.0,32.437890974084006
2025-08-22,STORE_01,ITEM_008,67.0,38.5218945487042
2025-08-23,STORE_01,ITEM_008,67.0,37.18856121537086
2025-08-24,STORE_01,ITEM_008,67.0,35.42537980339589
2025-08-25,STORE_01,ITEM_008,67.0,44.0437890974084
2025-08-26,STORE_01,ITEM_008,67.0,43.03217158176944
2025-08-27,STORE_01,ITEM_008,67.0,56.24128686327077
2025-08-28,STORE_01,ITEM_008,67.0,36.277033065236814
2025-08-29,STORE_01,ITEM_008,67.0,37.268990169794456
2025-08-30,STORE_01,ITEM_008,67.0,34.12421805183199
2025-08-31,STORE_01,ITEM_008,67.0,44.40125111706881
2025-09-01,STORE_01,ITEM_008,67.0,47.21268990169794
2025-09-02,STORE_01,ITEM_008,67.0,38.34941912421805
2025-09-03,STORE_01,ITEM_008,67.0,42.112600536193035
2025-09-04,STORE_01,ITEM_008,67.0,38.39767649687221
2025-09-05,STORE_01,ITEM_008,67.0,34.38159070598749
2025-09-06,STORE_01,ITEM_008,67.0,36.62645218945487
2025-09-07,STORE_01,ITEM_008,67.0,33.28507596067917
2025-09-08,STORE_01,ITEM_008,67.0,40.277033065236814
2025-09-09,STORE_01,ITEM_008,67.0,40.34941912421805
2025-09-10,STORE_01,ITEM_008,67.0,38.82752457551385
2025-09-11,STORE_01,ITEM_008,67.0,37.196604110813226
2025-09-12,STORE_01,ITEM_008,67.0,27.570151921358356
2025-09-13,STORE_01,ITEM_008,67.0,30.365504915102772
2025-09-14,STORE_01,ITEM_008,67.0,40.457551385165324
2025-09-15,STORE_01,ITEM_008,67.0,39.172475424486144
2025-09-16,STORE_01,ITEM_008,67.0,33.66666666666667
2025-09-17,STORE_01,ITEM_008,67.0,34.08042895442359
2025-09-18,STORE_01,ITEM_008,67.0,32.34941912421805
2025-09-19,STORE_01,ITEM_008,67.0,28.70688114387846
2025-09-20,STORE_01,ITEM_008,67.0,35.03217158176944
2025-09-21,STORE_01,ITEM_008,67.0,29.61036639857015
2025-09-22,STORE_01,ITEM_008,67.0,34.00804289544236
2025-09-23,STORE_01,ITEM_008,67.0,35.365504915102775
2025-09-24,STORE_01,ITEM_008,67.0,36.70688114387846
2025-09-25,STORE_01,ITEM_008,67.0,36.57015192135836
2025-09-26,STORE_01,ITEM_008,67.0,31.60232350312779
2025-09-27,STORE_01,ITEM_008,67.0,29.317247542448616
2025-09-28,STORE_01,ITEM_008,67.0,28.188561215370864
2025-09-29,STORE_01,ITEM_008,67.0,41.69436997319035
2025-09-30,STORE_01,ITEM_008,67.0,38.309204647006254
2025-10-01,STORE_01,ITEM_008,67.0,34.39767649687221
2025-10-02,STORE_01,ITEM_008,67.0,32.71492403932082
2025-10-03,STORE_01,ITEM_008,67.0,28.204647006255588
2025-10-04,STORE_01,ITEM_008,67.0,33.024128686327074
2025-10-05,STORE_01,ITEM_008,67.0,30.18051831992851
2025-10-06,STORE_01,ITEM_008,67.0,44.132260947274354
2025-10-07,STORE_01,ITEM_008,67.0,41.016085790884716
2025-10-08,STORE_01,ITEM_008,67.0,32.690795352993746
2025-10-09,STORE_01,ITEM_008,67.0,31.59428060768543
2025-10-10,STORE_01,ITEM_008,67.0,32.57015192135836
2025-10-11,STORE_01,ITEM_008,67.0,26.156389633601428
2025-10-12,STORE_01,ITEM_008,67.0,39.57015192135835
2025-10-13,STORE_01,ITEM_008,67.0,36.83109919571046
2025-10-14,STORE_01,ITEM_008,67.0,38.90348525469169
2025-10-15,STORE_01,ITEM_008,67.0,32.85165326184093
2025-10-16,STORE_01,ITEM_008,67.0,34.97587131367292
2025-10-17,STORE_01,ITEM_008,67.0,27.024128686327078
2025-10-18,STORE_01,ITEM_008,67.0,30.12064343163539
2025-10-19,STORE_01,ITEM_008,67.0,34.83109919571046
2025-10-20,STORE_01,ITEM_008,67.0,43.95174262734584
2025-10-21,STORE_01,ITEM_008,67.0,44.333333333333336
2025-10-22,STORE_01,ITEM_008,67.0,39.61036639857015
2025-10-23,STORE_01,ITEM_008,67.0,31.333333333333332
2025-10-24,STORE_01,ITEM_008,67.0,34.983914209115284
2025-10-25,STORE_01,ITEM_008,67.0,35.25290437890974
2025-10-26,STORE_01,ITEM_008,67.0,37.806970509383376
2025-10-27,STORE_01,ITEM_008,67.0,43.132260947274354
2025-10-28,STORE_01,ITEM_008,67.0,49.96782841823057
2025-10-29,STORE_01,ITEM_008,67.0,26.0
2025-10-30,STORE_01,ITEM_008,67.0,29.513851653261842
2025-10-31,STORE_01,ITEM_008,67.0,36.57015192135835
2025-11-01,STORE_01,ITEM_008,67.0,37.413762287756924
2025-11-02,STORE_01,ITEM_008,67.0,36.48972296693476
2025-11-03,STORE_01,ITEM_008,67.0,39.30920464700626
2025-11-04,STORE_01,ITEM_008,67.0,39.75513851653262
2025-11-05,STORE_01,ITEM_008,67.0,37.34137622877569
2025-11-06,STORE_01,ITEM_008,67.0,41.89544235924933
2025-11-07,STORE_01,ITEM_008,67.0,38.204647006255584
2025-11-08,STORE_01,ITEM_008,67.0,37.42180518319928
2025-11-09,STORE_01,ITEM_008,67.0,44.457551385165324
2025-11-10,STORE_01,ITEM_008,67.0,40.244861483467375
2025-11-11,STORE_01,ITEM_008,67.0,50.12868632707775
2025-11-12,STORE_01,ITEM_008,67.0,39.47006255585344
2025-11-13,STORE_01,ITEM_008,67.0,33.626452189454874
2025-11-14,STORE_01,ITEM_008,67.0,44.75513851653262
2025-11-15,STORE_01,ITEM_008,67.0,38.2609472743521
2025-11-16,STORE_01,ITEM_008,67.0,45.85522788203753
2025-11-17,STORE_01,ITEM_008,67.0,50.027703306523684
2025-11-18,STORE_01,ITEM_008,67.0,50.437890974084006
2025-11-19,STORE_01,ITEM_008,67.0,50.38963360142985
2025-11-20,STORE_01,ITEM_008,67.0,42.91957104557641
2025-11-21,STORE_01,ITEM_008,67.0,34.93565683646113
2025-11-22,STORE_01,ITEM_008,67.0,29.991957104557642
2025-11-23,STORE_01,ITEM_008,67.0,59.08847184986596
2025-11-24,STORE_01,ITEM_008,67.0,59.69436997319034
2025-11-25,STORE_01,ITEM_008,67.0,51.12868632707775
2025-11-26,STORE_01,ITEM_008,67.0,45.25290437890973
2025-11-27,STORE_01,ITEM_008,67.0,43.847184986595174
2025-11-28,STORE_01,ITEM_008,67.0,52.92761394101877
2025-11-29,STORE_01,ITEM_008,67.0,44.3011617515639
2025-11-30,STORE_01,ITEM_008,67.0,43.839142091152816
2025-12-01,STORE_01,ITEM_008,67.0,41.196604110813226
2025-12-02,STORE_01,ITEM_008,67.0,56.38963360142985
2025-12-03,STORE_01,ITEM_008,67.0,45.58266309204647
2025-12-04,STORE_01,ITEM_008,67.0,51.35746201966042
2025-12-05,STORE_01,ITEM_008,67.0,49.85522788203753
2025-12-06,STORE_01,ITEM_008,67.0,46.26899016979447
2025-12-07,STORE_01,ITEM_008,67.0,64.07596067917783
2025-12-08,STORE_01,ITEM_008,67.0,56.43342269883824
2025-12-09,STORE_01,ITEM_008,67.0,53.31724754244861
2025-12-10,STORE_01,ITEM_008,67.0,49.27703306523682
2025-12-11,STORE_01,ITEM_008,67.0,43.594280607685434
2025-12-12,STORE_01,ITEM_008,67.0,39.94369973190348
2025-12-13,STORE_01,ITEM_008,67.0,44.90348525469169
2025-12-14,STORE_01,ITEM_008,67.0,46.059874888293116
2025-12-15,STORE_01,ITEM_008,67.0,65.08757819481681
2025-12-16,STORE_01,ITEM_008,67.0,53.373547810545126
